service_id,date,exception_type
C98137APPSZL-061,20251114,1
C98137APPSZL-061,20251121,1
C98137APPSZL-061,20251128,1
C98211K1HCHM-0011,20251027,1
C98211K1HCHM-0011,20251028,1
C98211K1HCHM-0011,20251029,1
C98211K1HCHM-0011,20251030,1
C98212K1PPHM-0011,20251031,1
C98216APPMAA-131,20251107,1
C98216APPMAA-131,20251114,1
C98216APPMAA-131,20251121,1
C98216APPMAA-131,20251128,1
C98219K1HCMÁ-0011,20251027,1
C98219K1HCMÁ-0011,20251028,1
C98219K1HCMÁ-0011,20251029,1
C98301AVVKMK-011,20251026,1
C98301AVVKMK-011,20251102,1
C98301AVVKMK-011,20251109,1
C98301AVVKMK-011,20251116,1
C98301AVVKMK-011,20251123,1
C98301AVVKMK-011,20251130,1
C98308APPKMK-011,20251107,1
C98308APPKMK-011,20251114,1
C98308APPKMK-011,20251121,1
C98308APPKMK-011,20251128,1
C98334K1HHHM-0011,20251027,1
C98335K1KCHM-0011,20251028,1
C98335K1KCHM-0011,20251029,1
C98343ASZCsZ-161,20251108,1
C98343ASZCsZ-161,20251115,1
C98343ASZCsZ-161,20251122,1
C98343ASZCsZ-161,20251129,1
C98346ÜNVVTN-0011,20251101,1
C98377AHCKVA-071,20251103,1
C98377AHCKVA-071,20251104,1
C98377AHCKVA-071,20251105,1
C98377AHCKVA-071,20251106,1
C98377AHCKVA-071,20251110,1
C98377AHCKVA-071,20251111,1
C98377AHCKVA-071,20251112,1
C98377AHCKVA-071,20251113,1
C98377AHCKVA-071,20251117,1
C98377AHCKVA-071,20251118,1
C98377AHCKVA-071,20251119,1
C98377AHCKVA-071,20251120,1
C98377AHCKVA-071,20251124,1
C98377AHCKVA-071,20251125,1
C98377AHCKVA-071,20251126,1
C98377AHCKVA-071,20251127,1
C98377AHCKVA-071,20251201,1
C98378APPKVA-071,20251107,1
C98378APPKVA-071,20251114,1
C98378APPKVA-071,20251121,1
C98378APPKVA-071,20251128,1
C98386K1HCKVA-061,20251027,1
C98386K1HCKVA-061,20251028,1
C98386K1HCKVA-061,20251029,1
C98386K1HCKVA-061,20251030,1
C98387K1PPKVA-061,20251031,1
C98391APSKVA-021,20251031,1
C98391APSKVA-021,20251101,1
C98391APSKVA-031,20251031,1
C98391APSKVA-031,20251101,1
C98392AVCKVA-031,20251026,1
C98392AVCKVA-031,20251027,1
C98392AVCKVA-031,20251028,1
C98392AVCKVA-031,20251029,1
C98392AVCKVA-031,20251030,1
C98392AVCKVA-031,20251102,1
C98392AVCKVA-031,20251103,1
C98417K1HCNDO-021,20251027,1
C98417K1HCNDO-021,20251028,1
C98417K1HCNDO-021,20251029,1
C98417K1HCNDO-021,20251030,1
C98422K1PPNDO-021,20251031,1
C98467ASZSZB-011,20251108,1
C98467ASZSZB-011,20251115,1
C98467ASZSZB-011,20251122,1
C98467ASZSZB-011,20251129,1
C98482AHPKMK-011,20251027,1
C98482AHPKMK-011,20251028,1
C98482AHPKMK-011,20251029,1
C98482AHPKMK-011,20251030,1
C98482AHPKMK-011,20251031,1
C98482AHPKMK-011,20251103,1
C98482AHPKMK-011,20251104,1
C98482AHPKMK-011,20251105,1
C98482AHPKMK-011,20251106,1
C98482AHPKMK-011,20251107,1
C98482AHPKMK-011,20251110,1
C98482AHPKMK-011,20251111,1
C98482AHPKMK-011,20251112,1
C98482AHPKMK-011,20251113,1
C98482AHPKMK-011,20251114,1
C98482AHPKMK-011,20251117,1
C98482AHPKMK-011,20251118,1
C98482AHPKMK-011,20251119,1
C98482AHPKMK-011,20251120,1
C98482AHPKMK-011,20251121,1
C98482AHPKMK-011,20251124,1
C98482AHPKMK-011,20251125,1
C98482AHPKMK-011,20251126,1
C98482AHPKMK-011,20251127,1
C98482AHPKMK-011,20251128,1
C98482AHPKMK-011,20251201,1
C98482AVCKMK-011,20251026,1
C98482AVCKMK-011,20251027,1
C98482AVCKMK-011,20251028,1
C98482AVCKMK-011,20251029,1
C98482AVCKMK-011,20251030,1
C98482AVCKMK-011,20251102,1
C98482AVCKMK-011,20251103,1
C98482AVCKMK-011,20251104,1
C98482AVCKMK-011,20251105,1
C98482AVCKMK-011,20251106,1
C98482AVCKMK-011,20251109,1
C98482AVCKMK-011,20251110,1
C98482AVCKMK-011,20251111,1
C98482AVCKMK-011,20251112,1
C98482AVCKMK-011,20251113,1
C98482AVCKMK-011,20251116,1
C98482AVCKMK-011,20251117,1
C98482AVCKMK-011,20251118,1
C98482AVCKMK-011,20251119,1
C98482AVCKMK-011,20251120,1
C98482AVCKMK-011,20251123,1
C98482AVCKMK-011,20251124,1
C98482AVCKMK-011,20251125,1
C98482AVCKMK-011,20251126,1
C98482AVCKMK-011,20251127,1
C98482AVCKMK-011,20251130,1
C98483APSKMK-011,20251031,1
C98483APSKMK-011,20251101,1
C98483APSKMK-011,20251107,1
C98483APSKMK-011,20251108,1
C98483APSKMK-011,20251114,1
C98483APSKMK-011,20251115,1
C98483APSKMK-011,20251121,1
C98483APSKMK-011,20251122,1
C98483APSKMK-011,20251128,1
C98483APSKMK-011,20251129,1
C98483ASVKMK-011,20251026,1
C98483ASVKMK-011,20251101,1
C98483ASVKMK-011,20251102,1
C98483ASVKMK-011,20251108,1
C98483ASVKMK-011,20251109,1
C98483ASVKMK-011,20251115,1
C98483ASVKMK-011,20251116,1
C98483ASVKMK-011,20251122,1
C98483ASVKMK-011,20251123,1
C98483ASVKMK-011,20251129,1
C98483ASVKMK-011,20251130,1
C98497AHCKVA-051,20251103,1
C98497AHCKVA-051,20251104,1
C98497AHCKVA-051,20251105,1
C98497AHCKVA-051,20251106,1
C98497AHCKVA-051,20251110,1
C98497AHCKVA-051,20251111,1
C98497AHCKVA-051,20251112,1
C98497AHCKVA-051,20251113,1
C98497AHCKVA-051,20251117,1
C98497AHCKVA-051,20251118,1
C98497AHCKVA-051,20251119,1
C98497AHCKVA-051,20251120,1
C98497AHCKVA-051,20251124,1
C98497AHCKVA-051,20251125,1
C98497AHCKVA-051,20251126,1
C98497AHCKVA-051,20251127,1
C98497AHCKVA-051,20251201,1
C98498APPKVA-051,20251107,1
C98498APPKVA-051,20251114,1
C98498APPKVA-051,20251121,1
C98498APPKVA-051,20251128,1
C98500AVVKVA-051,20251026,1
C98500AVVKVA-051,20251102,1
C98500AVVKVA-051,20251109,1
C98500AVVKVA-051,20251116,1
C98500AVVKVA-051,20251123,1
C98500AVVKVA-051,20251130,1
C98512APPHF-0041,20251107,1
C98512APPHF-0041,20251114,1
C98512APPHF-0041,20251121,1
C98512APPHF-0041,20251128,1
C98512ASZHF-0041,20251108,1
C98512ASZHF-0041,20251115,1
C98512ASZHF-0041,20251122,1
C98512ASZHF-0041,20251129,1
C98513ASZHF-0041,20251031,1
C98513ASZHF-0041,20251101,1
C98513ASZHF-0041,20251108,1
C98513ASZHF-0041,20251115,1
C98513ASZHF-0041,20251122,1
C98513ASZHF-0041,20251129,1
C98513AVVHF-0041,20251026,1
C98513AVVHF-0041,20251101,1
C98513AVVHF-0041,20251102,1
C98513AVVHF-0041,20251109,1
C98513AVVHF-0041,20251116,1
C98513AVVHF-0041,20251123,1
C98513AVVHF-0041,20251130,1
C98589K1HCKMK-011,20251027,1
C98589K1HCKMK-011,20251028,1
C98589K1HCKMK-011,20251029,1
C98589K1HCKMK-011,20251030,1
C98590K1PPKMK-011,20251031,1
C98629ÜNVVKVA-021,20251101,1
C98629ÜNVVKVA-041,20251101,1
C98759K1PPNDO-021,20251031,1
C98760K1HCNDO-021,20251027,1
C98760K1HCNDO-021,20251028,1
C98760K1HCNDO-021,20251029,1
C98760K1HCNDO-021,20251030,1
C98761K1PPNDO-021,20251031,1
C98814AHPWA-0041,20251027,1
C98814AHPWA-0041,20251028,1
C98814AHPWA-0041,20251029,1
C98814AHPWA-0041,20251030,1
C98814AHPWA-0041,20251031,1
C98814AHPWA-0041,20251103,1
C98814AHPWA-0041,20251104,1
C98814AHPWA-0041,20251105,1
C98814AHPWA-0041,20251106,1
C98814AHPWA-0041,20251107,1
C98814AHPWA-0041,20251110,1
C98814AHPWA-0041,20251111,1
C98814AHPWA-0041,20251112,1
C98814AHPWA-0041,20251113,1
C98814AHPWA-0041,20251114,1
C98814AHPWA-0041,20251117,1
C98814AHPWA-0041,20251118,1
C98814AHPWA-0041,20251119,1
C98814AHPWA-0041,20251120,1
C98814AHPWA-0041,20251121,1
C98814AHPWA-0041,20251124,1
C98814AHPWA-0041,20251125,1
C98814AHPWA-0041,20251126,1
C98814AHPWA-0041,20251127,1
C98814AHPWA-0041,20251128,1
C98814AHPWA-0041,20251201,1
C98815ASVWA-0041,20251026,1
C98815ASVWA-0041,20251101,1
C98815ASVWA-0041,20251102,1
C98815ASVWA-0041,20251108,1
C98815ASVWA-0041,20251109,1
C98815ASVWA-0041,20251115,1
C98815ASVWA-0041,20251116,1
C98815ASVWA-0041,20251122,1
C98815ASVWA-0041,20251123,1
C98815ASVWA-0041,20251129,1
C98815ASVWA-0041,20251130,1
C98836AHPCsZ-031,20251027,1
C98836AHPCsZ-031,20251028,1
C98836AHPCsZ-031,20251029,1
C98836AHPCsZ-031,20251030,1
C98836AHPCsZ-031,20251031,1
C98836AHPCsZ-031,20251103,1
C98836AHPCsZ-031,20251104,1
C98836AHPCsZ-031,20251105,1
C98836AHPCsZ-031,20251106,1
C98836AHPCsZ-031,20251107,1
C98836AHPCsZ-031,20251110,1
C98836AHPCsZ-031,20251111,1
C98836AHPCsZ-031,20251112,1
C98836AHPCsZ-031,20251113,1
C98836AHPCsZ-031,20251114,1
C98836AHPCsZ-031,20251117,1
C98836AHPCsZ-031,20251118,1
C98836AHPCsZ-031,20251119,1
C98836AHPCsZ-031,20251120,1
C98836AHPCsZ-031,20251121,1
C98836AHPCsZ-031,20251124,1
C98836AHPCsZ-031,20251125,1
C98836AHPCsZ-031,20251126,1
C98836AHPCsZ-031,20251127,1
C98836AHPCsZ-031,20251128,1
C98836AHPCsZ-031,20251201,1
C98837AHCMAA-021,20251103,1
C98837AHCMAA-021,20251104,1
C98837AHCMAA-021,20251105,1
C98837AHCMAA-021,20251106,1
C98837AHCMAA-021,20251110,1
C98837AHCMAA-021,20251111,1
C98837AHCMAA-021,20251112,1
C98837AHCMAA-021,20251113,1
C98837AHCMAA-021,20251117,1
C98837AHCMAA-021,20251118,1
C98837AHCMAA-021,20251119,1
C98837AHCMAA-021,20251120,1
C98837AHCMAA-021,20251124,1
C98837AHCMAA-021,20251125,1
C98837AHCMAA-021,20251126,1
C98837AHCMAA-021,20251127,1
C98837AHCMAA-021,20251201,1
C98853K1HCMAA-011,20251027,1
C98853K1HCMAA-011,20251028,1
C98853K1HCMAA-011,20251029,1
C98853K1HCMAA-011,20251030,1
C98855K1PPMAA-011,20251031,1
C98866APPMAA-021,20251107,1
C98866APPMAA-021,20251114,1
C98866APPMAA-021,20251121,1
C98866APPMAA-021,20251128,1
C98874AVVMAA-021,20251026,1
C98874AVVMAA-021,20251102,1
C98877AVVKVA-071,20251026,1
C98880ÜNVVCsZ-091,20251101,1
C98897K1HHSNO-011,20251027,1
C98898K1KCSNO-011,20251028,1
C98898K1KCSNO-011,20251029,1
C98898K1KCSNO-011,20251030,1
C98906REHCBR-0011,20251117,1
C98924AVVNR-0041,20251026,1
C98928K1HCNR-0041,20251027,1
C98928K1HCNR-0041,20251028,1
C98928K1HCNR-0041,20251029,1
C98928K1HCNR-0041,20251030,1
C98929K1PPNR-0041,20251031,1
C98970ASZSzN-031,20251108,1
C98970ASZSzN-031,20251115,1
C98970ASZSzN-031,20251122,1
C98970ASZSzN-031,20251129,1
C98971AVVSzN-031,20251026,1
C98971AVVSzN-031,20251101,1
C98971AVVSzN-031,20251102,1
C98971AVVSzN-031,20251109,1
C98971AVVSzN-031,20251116,1
C98971AVVSzN-031,20251123,1
C98971AVVSzN-031,20251130,1
C98977AHCSzN-061,20251103,1
C98977AHCSzN-061,20251104,1
C98977AHCSzN-061,20251105,1
C98977AHCSzN-061,20251106,1
C98977AHCSzN-061,20251110,1
C98977AHCSzN-061,20251111,1
C98977AHCSzN-061,20251112,1
C98977AHCSzN-061,20251113,1
C98977AHCSzN-061,20251117,1
C98977AHCSzN-061,20251118,1
C98977AHCSzN-061,20251119,1
C98977AHCSzN-061,20251120,1
C98977AHCSzN-061,20251124,1
C98977AHCSzN-061,20251125,1
C98977AHCSzN-061,20251126,1
C98977AHCSzN-061,20251127,1
C98977AHCSzN-061,20251201,1
C98978APPSzN-061,20251107,1
C98978APPSzN-061,20251114,1
C98978APPSzN-061,20251121,1
C98978APPSzN-061,20251128,1
C98982K1HPSzN-061,20251027,1
C98982K1HPSzN-061,20251028,1
C98982K1HPSzN-061,20251029,1
C98982K1HPSzN-061,20251030,1
C98982K1HPSzN-061,20251031,1
C98985ASZSzN-061,20251108,1
C98985ASZSzN-061,20251115,1
C98985ASZSzN-061,20251122,1
C98985ASZSzN-061,20251129,1
C98986AVVSzN-061,20251026,1
C98986AVVSzN-061,20251101,1
C98986AVVSzN-061,20251102,1
C98986AVVSzN-061,20251109,1
C98986AVVSzN-061,20251116,1
C98986AVVSzN-061,20251123,1
C98986AVVSzN-061,20251130,1
C98989AHCKZ-0031,20251103,1
C98989AHCKZ-0031,20251104,1
C98989AHCKZ-0031,20251105,1
C98989AHCKZ-0031,20251106,1
C98989AHCKZ-0031,20251110,1
C98989AHCKZ-0031,20251111,1
C98989AHCKZ-0031,20251112,1
C98989AHCKZ-0031,20251113,1
C98989AHCKZ-0031,20251117,1
C98989AHCKZ-0031,20251118,1
C98989AHCKZ-0031,20251119,1
C98989AHCKZ-0031,20251120,1
C98989AHCKZ-0031,20251124,1
C98989AHCKZ-0031,20251125,1
C98989AHCKZ-0031,20251126,1
C98989AHCKZ-0031,20251127,1
C98989AHCKZ-0031,20251201,1
C98989AHCKZ-0041,20251103,1
C98989AHCKZ-0041,20251104,1
C98989AHCKZ-0041,20251105,1
C98989AHCKZ-0041,20251106,1
C98989AHCKZ-0041,20251110,1
C98989AHCKZ-0041,20251111,1
C98989AHCKZ-0041,20251112,1
C98989AHCKZ-0041,20251113,1
C98989AHCKZ-0041,20251117,1
C98989AHCKZ-0041,20251118,1
C98989AHCKZ-0041,20251119,1
C98989AHCKZ-0041,20251120,1
C98989AHCKZ-0041,20251124,1
C98989AHCKZ-0041,20251125,1
C98989AHCKZ-0041,20251126,1
C98989AHCKZ-0041,20251127,1
C98989AHCKZ-0041,20251201,1
C98990APPKZ-0031,20251107,1
C98990APPKZ-0031,20251114,1
C98990APPKZ-0031,20251121,1
C98990APPKZ-0031,20251128,1
C98990APPKZ-0041,20251107,1
C98990APPKZ-0041,20251114,1
C98990APPKZ-0041,20251121,1
C98990APPKZ-0041,20251128,1
C98993K1HPWA-0011,20251027,1
C98993K1HPWA-0011,20251028,1
C98993K1HPWA-0011,20251029,1
C98993K1HPWA-0011,20251030,1
C98993K1HPWA-0011,20251031,1
C99005AHCMAA-031,20251103,1
C99005AHCMAA-031,20251104,1
C99005AHCMAA-031,20251105,1
C99005AHCMAA-031,20251110,1
C99005AHCMAA-031,20251111,1
C99005AHCMAA-031,20251112,1
C99005AHCMAA-031,20251113,1
C99005AHCMAA-031,20251117,1
C99005AHCMAA-031,20251118,1
C99005AHCMAA-031,20251119,1
C99005AHCMAA-031,20251124,1
C99005AHCMAA-031,20251125,1
C99005AHCMAA-031,20251126,1
C99005AHCMAA-031,20251127,1
C99005AHCMAA-031,20251201,1
C99022AHPLL-0011,20251103,1
C99022AHPLL-0011,20251104,1
C99022AHPLL-0011,20251105,1
C99022AHPLL-0011,20251106,1
C99022AHPLL-0011,20251107,1
C99022AHPLL-0011,20251110,1
C99022AHPLL-0011,20251111,1
C99022AHPLL-0011,20251112,1
C99022AHPLL-0011,20251113,1
C99022AHPLL-0011,20251114,1
C99022AHPLL-0011,20251117,1
C99022AHPLL-0011,20251118,1
C99022AHPLL-0011,20251119,1
C99022AHPLL-0011,20251120,1
C99022AHPLL-0011,20251121,1
C99022AHPLL-0011,20251124,1
C99022AHPLL-0011,20251125,1
C99022AHPLL-0011,20251126,1
C99022AHPLL-0011,20251127,1
C99022AHPLL-0011,20251128,1
C99022AHPLL-0011,20251201,1
C99023K1HPLL-0011,20251027,1
C99023K1HPLL-0011,20251028,1
C99023K1HPLL-0011,20251029,1
C99023K1HPLL-0011,20251030,1
C99023K1HPLL-0011,20251031,1
C99024ASVLL-0011,20251026,1
C99024ASVLL-0011,20251101,1
C99024ASVLL-0011,20251102,1
C99024ASVLL-0011,20251108,1
C99024ASVLL-0011,20251109,1
C99024ASVLL-0011,20251115,1
C99024ASVLL-0011,20251116,1
C99024ASVLL-0011,20251122,1
C99024ASVLL-0011,20251123,1
C99024ASVLL-0011,20251129,1
C99024ASVLL-0011,20251130,1
C99031AHCMM-0061,20251103,1
C99031AHCMM-0061,20251104,1
C99031AHCMM-0061,20251105,1
C99031AHCMM-0061,20251106,1
C99031AHCMM-0061,20251107,1
C99031AHCMM-0061,20251110,1
C99031AHCMM-0061,20251114,1
C99031AHCMM-0061,20251117,1
C99031AHCMM-0061,20251118,1
C99031AHCMM-0061,20251119,1
C99031AHCMM-0061,20251120,1
C99031AHCMM-0061,20251121,1
C99031AHCMM-0061,20251124,1
C99031AHCMM-0061,20251125,1
C99031AHCMM-0061,20251126,1
C99031AHCMM-0061,20251127,1
C99031AHCMM-0061,20251128,1
C99031AHCMM-0061,20251201,1
C99034AVVMM-0061,20251101,1
C99034AVVMM-0061,20251102,1
C99034AVVMM-0061,20251115,1
C99034AVVMM-0061,20251116,1
C99034AVVMM-0061,20251122,1
C99034AVVMM-0061,20251123,1
C99034AVVMM-0061,20251129,1
C99034AVVMM-0061,20251130,1
C99040APPMAA-031,20251114,1
C99040APPMAA-031,20251128,1
C99052K1HCMAA-031,20251027,1
C99052K1HCMAA-031,20251028,1
C99052K1HCMAA-031,20251029,1
C99052K1HCMAA-031,20251030,1
C99053K1PPMAA-031,20251031,1
C99063K1HCMM-0071,20251031,1
C99111K1HCNDO-021,20251027,1
C99111K1HCNDO-021,20251028,1
C99111K1HCNDO-021,20251029,1
C99111K1HCNDO-021,20251030,1
C99130ASZCsZ-141,20251108,1
C99130ASZCsZ-141,20251115,1
C99130ASZCsZ-141,20251122,1
C99130ASZCsZ-141,20251129,1
C99138AVVCsZ-141,20251026,1
C99138AVVCsZ-141,20251102,1
C99138AVVCsZ-141,20251109,1
C99138AVVCsZ-141,20251116,1
C99138AVVCsZ-141,20251123,1
C99138AVVCsZ-141,20251130,1
C99176ASZMAA-101,20251108,1
C99176ASZMAA-101,20251115,1
C99176ASZMAA-101,20251122,1
C99176ASZMAA-101,20251129,1
C99177AVVMAA-101,20251026,1
C99177AVVMAA-101,20251101,1
C99177AVVMAA-101,20251102,1
C99177AVVMAA-101,20251109,1
C99177AVVMAA-101,20251116,1
C99177AVVMAA-101,20251123,1
C99177AVVMAA-101,20251130,1
C99198ÜNVVBA-0021,20251101,1
C99270K1HPYM-0011,20251027,1
C99270K1HPYM-0011,20251028,1
C99270K1HPYM-0011,20251029,1
C99285RK1HCMAA-061,20251027,1
C99285RK1HCMAA-061,20251028,1
C99285RK1HCMAA-061,20251029,1
C99317ASZNR-0011,20251108,1
C99317ASZNR-0011,20251115,1
C99317ASZNR-0011,20251122,1
C99317ASZNR-0011,20251129,1
C99328ASZYM-0021,20251115,1
C99328ASZYM-0021,20251122,1
C99328ASZYM-0021,20251129,1
C99334AVVYM-0021,20251116,1
C99334AVVYM-0021,20251123,1
C99334AVVYM-0021,20251130,1
C99411AHCYM-0011,20251110,1
C99411AHCYM-0011,20251111,1
C99411AHCYM-0011,20251112,1
C99411AHCYM-0011,20251113,1
C99411AHCYM-0011,20251117,1
C99411AHCYM-0011,20251118,1
C99411AHCYM-0011,20251119,1
C99411AHCYM-0011,20251120,1
C99411AHCYM-0011,20251124,1
C99411AHCYM-0011,20251125,1
C99411AHCYM-0011,20251126,1
C99411AHCYM-0011,20251127,1
C99411AHCYM-0011,20251201,1
C99491APPYM-0011,20251114,1
C99491APPYM-0011,20251121,1
C99491APPYM-0011,20251128,1
C99501ASZYM-0011,20251115,1
C99501ASZYM-0011,20251122,1
C99501ASZYM-0011,20251129,1
C99507AVVYM-0011,20251026,1
C99507AVVYM-0011,20251116,1
C99507AVVYM-0011,20251123,1
C99507AVVYM-0011,20251130,1
C99523K1HPYM-0021,20251027,1
C99523K1HPYM-0021,20251028,1
C99523K1HPYM-0021,20251029,1
C99523K1HPYM-0021,20251030,1
C99523K1HPYM-0021,20251031,1
C99523K1VCYM-0021,20251026,1
C99523K1VCYM-0021,20251027,1
C99523K1VCYM-0021,20251028,1
C99523K1VCYM-0021,20251029,1
C99523K1VCYM-0021,20251030,1
C99537ASVCsZ-071,20251026,1
C99537ASVCsZ-071,20251101,1
C99537ASVCsZ-071,20251102,1
C99537ASVCsZ-071,20251108,1
C99537ASVCsZ-071,20251109,1
C99537ASVCsZ-071,20251115,1
C99537ASVCsZ-071,20251116,1
C99537ASVCsZ-071,20251122,1
C99537ASVCsZ-071,20251123,1
C99537ASVCsZ-071,20251129,1
C99537ASVCsZ-071,20251130,1
C99542K1HPCsZ-061,20251027,1
C99542K1HPCsZ-061,20251028,1
C99542K1HPCsZ-061,20251029,1
C99542K1HPCsZ-061,20251030,1
C99542K1HPCsZ-061,20251031,1
C99574AVVVK-0021,20251116,1
C99574AVVVK-0021,20251123,1
C99574AVVVK-0021,20251130,1
C99586K1HPYM-0021,20251027,1
C99586K1HPYM-0021,20251028,1
C99586K1HPYM-0021,20251029,1
C99586K1HPYM-0021,20251030,1
C99586K1HPYM-0021,20251031,1
C99596AHPTN-0011,20251103,1
C99596AHPTN-0011,20251104,1
C99596AHPTN-0011,20251105,1
C99596AHPTN-0011,20251106,1
C99596AHPTN-0011,20251107,1
C99596AHPTN-0011,20251110,1
C99596AHPTN-0011,20251111,1
C99596AHPTN-0011,20251112,1
C99596AHPTN-0011,20251113,1
C99596AHPTN-0011,20251114,1
C99596AHPTN-0011,20251117,1
C99596AHPTN-0011,20251118,1
C99596AHPTN-0011,20251119,1
C99596AHPTN-0011,20251120,1
C99596AHPTN-0011,20251121,1
C99596AHPTN-0011,20251124,1
C99596AHPTN-0011,20251125,1
C99596AHPTN-0011,20251126,1
C99596AHPTN-0011,20251127,1
C99596AHPTN-0011,20251128,1
C99596AHPTN-0011,20251201,1
C99599K1HPTN-0011,20251027,1
C99599K1HPTN-0011,20251028,1
C99599K1HPTN-0011,20251029,1
C99602K1HHSNO-011,20251027,1
C99616K1KCSNO-011,20251028,1
C99616K1KCSNO-011,20251029,1
C99616K1KCSNO-011,20251030,1
C99716AVVYM-0041,20251026,1
C99763ASZHM-0041,20251108,1
C99763ASZHM-0041,20251115,1
C99763ASZHM-0041,20251122,1
C99763ASZHM-0041,20251129,1
C99764AVVHM-0041,20251026,1
C99764AVVHM-0041,20251109,1
C99764AVVHM-0041,20251116,1
C99764AVVHM-0041,20251123,1
C99764AVVHM-0041,20251130,1
C99765ASZSKN-011,20251108,1
C99765ASZSKN-011,20251115,1
C99765ASZSKN-011,20251122,1
C99765ASZSKN-011,20251129,1
C99766AVVSKN-011,20251026,1
C99766AVVSKN-011,20251109,1
C99766AVVSKN-011,20251116,1
C99766AVVSKN-011,20251123,1
C99766AVVSKN-011,20251130,1
C99776K1PPSNO-011,20251031,1
C99849ASZKYM-061,20251108,1
C99849ASZKYM-061,20251115,1
C99849ASZKYM-061,20251122,1
C99849ASZKYM-061,20251129,1
C99850AVVKYM-061,20251026,1
C99850AVVKYM-061,20251101,1
C99850AVVKYM-061,20251102,1
C99850AVVKYM-061,20251109,1
C99850AVVKYM-061,20251116,1
C99850AVVKYM-061,20251123,1
C99850AVVKYM-061,20251130,1
C99851K1HPKYM-051,20251027,1
C99851K1HPKYM-051,20251028,1
C99851K1HPKYM-051,20251029,1
C99874ASZSZL-061,20251108,1
C99874ASZSZL-061,20251115,1
C99874ASZSZL-061,20251122,1
C99874ASZSZL-061,20251129,1
C99887AVVSZL-061,20251026,1
C99887AVVSZL-061,20251101,1
C99887AVVSZL-061,20251102,1
C99887AVVSZL-061,20251116,1
C99933AVVMAA-241,20251026,1
C99933AVVMAA-241,20251101,1
C99933AVVMAA-241,20251102,1
C99933AVVMAA-241,20251109,1
C99933AVVMAA-241,20251116,1
C99933AVVMAA-241,20251123,1
C99933AVVMAA-241,20251130,1
D00008K1HCCsZ-041,20251027,1
D00008K1HCCsZ-041,20251028,1
D00008K1HCCsZ-041,20251029,1
D00008K1HCCsZ-041,20251030,1
D00009K1PPCsZ-041,20251031,1
D00033K1HCFA-0021,20251027,1
D00033K1HCFA-0021,20251028,1
D00033K1HCFA-0021,20251029,1
D00033K1HCFA-0021,20251030,1
D00039K1PPFA-0021,20251031,1
D00042ASVYM-0021,20251026,1
D00042ASVYM-0021,20251101,1
D00042ASVYM-0021,20251102,1
D00042ASVYM-0021,20251108,1
D00042ASVYM-0021,20251109,1
D00042ASVYM-0021,20251115,1
D00042ASVYM-0021,20251116,1
D00042ASVYM-0021,20251122,1
D00042ASVYM-0021,20251123,1
D00042ASVYM-0021,20251129,1
D00042ASVYM-0021,20251130,1
D00043ASZSIM-011,20251108,1
D00043ASZSIM-011,20251115,1
D00043ASZSIM-011,20251122,1
D00043ASZSIM-011,20251129,1
D00058ASZFA-0011,20251108,1
D00059AHCSzN-011,20251103,1
D00059AHCSzN-011,20251104,1
D00059AHCSzN-011,20251105,1
D00059AHCSzN-011,20251106,1
D00059AHCSzN-011,20251110,1
D00059AHCSzN-011,20251111,1
D00059AHCSzN-011,20251112,1
D00059AHCSzN-011,20251113,1
D00059AHCSzN-011,20251117,1
D00059AHCSzN-011,20251118,1
D00059AHCSzN-011,20251119,1
D00059AHCSzN-011,20251120,1
D00059AHCSzN-011,20251124,1
D00059AHCSzN-011,20251125,1
D00059AHCSzN-011,20251126,1
D00059AHCSzN-011,20251127,1
D00059AHCSzN-011,20251201,1
D00062APPSzN-011,20251107,1
D00062APPSzN-011,20251114,1
D00062APPSzN-011,20251121,1
D00062APPSzN-011,20251128,1
D00065K1HPKYM-021,20251027,1
D00065K1HPKYM-021,20251028,1
D00065K1HPKYM-021,20251029,1
D00065K1HPKYM-021,20251030,1
D00065K1HPKYM-021,20251031,1
D00140AVVSzN-011,20251026,1
D00188AHPCsZ-041,20251103,1
D00188AHPCsZ-041,20251104,1
D00188AHPCsZ-041,20251105,1
D00188AHPCsZ-041,20251106,1
D00188AHPCsZ-041,20251107,1
D00188AHPCsZ-041,20251110,1
D00188AHPCsZ-041,20251111,1
D00188AHPCsZ-041,20251112,1
D00188AHPCsZ-041,20251113,1
D00188AHPCsZ-041,20251114,1
D00188AHPCsZ-041,20251117,1
D00188AHPCsZ-041,20251118,1
D00188AHPCsZ-041,20251119,1
D00188AHPCsZ-041,20251120,1
D00188AHPCsZ-041,20251121,1
D00188AHPCsZ-041,20251124,1
D00188AHPCsZ-041,20251125,1
D00188AHPCsZ-041,20251126,1
D00188AHPCsZ-041,20251127,1
D00188AHPCsZ-041,20251128,1
D00188AHPCsZ-041,20251201,1
D00188AVCCsZ-041,20251102,1
D00188AVCCsZ-041,20251103,1
D00188AVCCsZ-041,20251104,1
D00188AVCCsZ-041,20251105,1
D00188AVCCsZ-041,20251106,1
D00188AVCCsZ-041,20251109,1
D00188AVCCsZ-041,20251110,1
D00188AVCCsZ-041,20251111,1
D00188AVCCsZ-041,20251112,1
D00188AVCCsZ-041,20251113,1
D00188AVCCsZ-041,20251116,1
D00188AVCCsZ-041,20251117,1
D00188AVCCsZ-041,20251118,1
D00188AVCCsZ-041,20251119,1
D00188AVCCsZ-041,20251120,1
D00188AVCCsZ-041,20251123,1
